t,ID,z,bvs,FixRepro,bvr,food,s,ARS,age,p1,p2,phi
 1 , 1 , 11.36531 , -0.219691 , -0.3623777 , -0.3623777 , 56 , F , 0 , 1 , NA , NA , 1
 1 , 3 , 10.91655 , 0.7586034 , 0.7431717 , 0.7431717 , 62 , F , 0 , 1 , NA , NA , 1
 1 , 6 , 15.17318 , 0.2030747 , 0.0121612 , 0.0121612 , 66 , M , 0 , 1 , NA , NA , 1
 1 , 7 , 13.43569 , -0.06619579 , -0.8650552 , -0.8650552 , 66 , F , 1 , 1 , NA , NA , 1
 1 , 8 , 11.43947 , 0.6017662 , 1.127055 , 1.127055 , 58 , F , 1 , 1 , NA , NA , 1
 1 , 9 , 12.24177 , -0.2781131 , -0.5323259 , -0.5323259 , 58 , M , 0 , 1 , NA , NA , 1
 1 , 10 , 11.84975 , 0.4669591 , -0.08994638 , -0.08994638 , 59 , F , 0 , 1 , NA , NA , 1
 1 , 11 , 11.85817 , 0.6063608 , -0.9320799 , -0.9320799 , 64 , M , 0 , 1 , NA , NA , 1
 1 , 12 , 10.64361 , 0.276213 , -0.5314716 , -0.5314716 , 66 , F , 0 , 1 , NA , NA , 1
 1 , 13 , 11.77127 , -1.726526 , 0.1690823 , 0.1690823 , 53 , M , 0 , 1 , NA , NA , 1
 1 , 15 , 11.78791 , -0.3282145 , -0.4887 , -0.4887 , 60 , M , 0 , 1 , NA , NA , 1
 1 , 16 , 14.49235 , 0.564878 , -0.6214229 , -0.6214229 , 48 , F , 0 , 1 , NA , NA , 1
 1 , 17 , 11.34627 , -0.1555666 , 0.205436 , 0.205436 , 46 , M , 0 , 1 , NA , NA , 1
 1 , 18 , 11.57461 , -0.6865841 , 0.864941 , 0.864941 , 56 , M , 0 , 1 , NA , NA , 1
 1 , 19 , 8.969714 , -0.8263739 , -0.662887 , -0.662887 , 45 , M , 0 , 1 , NA , NA , 1
 1 , 22 , 12.84802 , 0.2410221 , -0.3816271 , -0.3816271 , 69 , F , 1 , 1 , NA , NA , 1
 1 , 24 , 11.95279 , -0.1139206 , -0.1179307 , -0.1179307 , 56 , F , 0 , 1 , NA , NA , 1
 1 , 25 , 11.72686 , -0.03642937 , 0.1363437 , 0.1363437 , 60 , M , 0 , 1 , NA , NA , 1
 1 , 26 , 10.17812 , -0.185323 , -0.8725929 , -0.8725929 , 63 , M , 0 , 1 , NA , NA , 1
 1 , 27 , 9.926391 , -0.2167405 , -0.3727349 , -0.3727349 , 67 , F , 0 , 1 , NA , NA , 1
 1 , 28 , 14.34587 , -0.146078 , -2.513186 , -2.513186 , 54 , F , 0 , 1 , NA , NA , 1
 1 , 29 , 16.2837 , 0.480509 , -0.3716682 , -0.3716682 , 51 , F , 1 , 1 , NA , NA , 1
 1 , 31 , 9.755791 , -0.8050657 , -0.8131086 , -0.8131086 , 54 , F , 1 , 1 , NA , NA , 1
 1 , 35 , 12.21816 , 0.005053102 , -0.07232577 , -0.07232577 , 49 , M , 0 , 1 , NA , NA , 1
 1 , 36 , 9.089358 , -0.4368748 , 0.9334473 , 0.9334473 , 53 , F , 1 , 1 , NA , NA , 1
 1 , 37 , 14.55327 , 0.804845 , -0.7036202 , -0.7036202 , 58 , M , 0 , 1 , NA , NA , 1
 1 , 38 , 11.03297 , 0.1646685 , -1.722774 , -1.722774 , 51 , F , 1 , 1 , NA , NA , 1
 1 , 39 , 13.23167 , -0.6556979 , -1.094837 , -1.094837 , 52 , M , 0 , 1 , NA , NA , 1
 1 , 40 , 14.49424 , 0.2577485 , -0.1766367 , -0.1766367 , 60 , F , 1 , 1 , NA , NA , 1
 1 , 41 , 13.74942 , 0.4720626 , 0.3493371 , 0.3493371 , 54 , M , 0 , 1 , NA , NA , 1
 1 , 42 , 15.14413 , -0.1483671 , 0.6662369 , 0.6662369 , 57 , F , 0 , 1 , NA , NA , 1
 1 , 43 , 12.63658 , 0.418326 , 0.5558847 , 0.5558847 , 54 , M , 0 , 1 , NA , NA , 1
 1 , 45 , 12.75832 , -0.4960046 , 0.564457 , 0.564457 , 61 , M , 0 , 1 , NA , NA , 1
 1 , 47 , 13.48867 , 0.4459017 , 0.419153 , 0.419153 , 54 , F , 0 , 1 , NA , NA , 1
 1 , 48 , 14.48607 , 0.1261189 , -1.286145 , -1.286145 , 56 , F , 1 , 1 , NA , NA , 1
 1 , 49 , 10.71152 , 0.2575238 , 0.42634 , 0.42634 , 48 , M , 0 , 1 , NA , NA , 1
 1 , 50 , 12.33902 , 0.1983493 , 0.8548086 , 0.8548086 , 67 , M , 0 , 1 , NA , NA , 1
 1 , 52 , 11.39245 , -0.3497356 , -0.8225001 , -0.8225001 , 66 , M , 0 , 1 , NA , NA , 1
 1 , 55 , 16.33394 , 0.1606977 , -2.27155 , -2.27155 , 52 , F , 0 , 1 , NA , NA , 1
 1 , 56 , 11.52737 , 0.4280138 , -1.144226 , -1.144226 , 60 , M , 0 , 1 , NA , NA , 1
 1 , 57 , 12.62444 , -0.6081243 , 0.4354748 , 0.4354748 , 58 , F , 0 , 1 , NA , NA , 1
 1 , 58 , 11.05672 , -0.4102092 , -0.2420062 , -0.2420062 , 56 , M , 0 , 1 , NA , NA , 1
 1 , 60 , 8.587462 , -1.047304 , -0.1386989 , -0.1386989 , 48 , F , 1 , 1 , NA , NA , 1
 1 , 61 , 11.10321 , -0.8650361 , -0.03147833 , -0.03147833 , 54 , F , 1 , 1 , NA , NA , 1
 1 , 62 , 10.08364 , -0.2412652 , 0.4176601 , 0.4176601 , 51 , M , 0 , 1 , NA , NA , 1
 1 , 64 , 9.658828 , -0.8733001 , -0.673211 , -0.673211 , 43 , F , 0 , 1 , NA , NA , 1
 1 , 65 , 10.78686 , -0.4955732 , 0.1247368 , 0.1247368 , 59 , M , 0 , 1 , NA , NA , 1
 1 , 67 , 11.20409 , -0.9767411 , -0.1813758 , -0.1813758 , 51 , M , 0 , 1 , NA , NA , 1
 1 , 68 , 12.06544 , 0.3444436 , 0.1966973 , 0.1966973 , 59 , M , 0 , 1 , NA , NA , 1
 1 , 70 , 14.278 , 0.5720006 , -1.368491 , -1.368491 , 66 , M , 0 , 1 , NA , NA , 1
 1 , 71 , 22.6318 , 0.6256324 , -0.2422092 , -0.2422092 , 0 , M , 0 , 0 , 7 , 37 , 1
 1 , 72 , 21.23837 , -0.5485564 , -0.5143997 , -0.5143997 , 0 , M , 0 , 0 , 8 , 35 , 1
 1 , 73 , 23.25534 , -0.2868519 , -1.943732 , -1.943732 , 0 , F , 0 , 0 , 22 , 19 , 1
 1 , 74 , 26.99705 , 0.2633167 , -0.2397374 , -0.2397374 , 0 , M , 0 , 0 , 29 , 9 , 1
 1 , 75 , 20.07929 , 0.3555336 , -0.9087981 , -0.9087981 , 0 , M , 0 , 0 , 31 , 50 , 1
 1 , 76 , 16.975 , -0.3108531 , 1.492071 , 1.492071 , 0 , F , 0 , 0 , 36 , 13 , 1
 1 , 77 , 21.35929 , -0.2626476 , 0.1545735 , 0.1545735 , 0 , M , 0 , 0 , 38 , 65 , 1
 1 , 78 , 23.32207 , -0.3572321 , -0.3485613 , -0.3485613 , 0 , F , 0 , 0 , 40 , 58 , 1
 1 , 79 , 22.23462 , -0.4103457 , -0.4616912 , -0.4616912 , 0 , F , 0 , 0 , 48 , 19 , 1
 1 , 80 , 18.96565 , -0.3113276 , 1.058858 , 1.058858 , 0 , F , 0 , 0 , 60 , 45 , 1
 1 , 81 , 19.69962 , -0.03426119 , 0.00684524 , 0.00684524 , 0 , F , 0 , 0 , 61 , 45 , 1
 1 , 2 , 9.245292 , -0.7949627 , -2.310464 , -2.310464 , 50 , M , 0 , 0 , NA , NA , 0
 1 , 4 , 10.80716 , -0.1716665 , -0.4405201 , -0.4405201 , 53 , F , 0 , 0 , NA , NA , 0
 1 , 5 , 7.912802 , -0.4692183 , 0.2878306 , 0.2878306 , 60 , M , 0 , 0 , NA , NA , 0
 1 , 14 , 9.276678 , -0.7657839 , 0.2840474 , 0.2840474 , 56 , M , 0 , 0 , NA , NA , 0
 1 , 20 , 10.98654 , 0.171254 , -0.3299891 , -0.3299891 , 60 , F , 0 , 0 , NA , NA , 0
 1 , 21 , 8.753866 , -0.9520472 , -1.66017 , -1.66017 , 56 , M , 0 , 0 , NA , NA , 0
 1 , 23 , 9.061752 , -0.6143358 , -2.353185 , -2.353185 , 66 , M , 0 , 0 , NA , NA , 0
 1 , 30 , 10.87817 , 0.719674 , 0.3927257 , 0.3927257 , 68 , M , 0 , 0 , NA , NA , 0
 1 , 32 , 9.246558 , 0.02698277 , -0.2292317 , -0.2292317 , 59 , M , 0 , 0 , NA , NA , 0
 1 , 33 , 9.918251 , -0.6891378 , 1.123447 , 1.123447 , 55 , M , 0 , 0 , NA , NA , 0
 1 , 34 , 9.719911 , -0.2228491 , -1.319432 , -1.319432 , 56 , F , 0 , 0 , NA , NA , 0
 1 , 44 , 8.12436 , -0.8511496 , -0.2320299 , -0.2320299 , 42 , M , 0 , 0 , NA , NA , 0
 1 , 46 , 8.10894 , -0.5428746 , -1.259605 , -1.259605 , 60 , F , 0 , 0 , NA , NA , 0
 1 , 51 , 11.95733 , 0.580262 , -0.8991356 , -0.8991356 , 73 , F , 0 , 0 , NA , NA , 0
 1 , 53 , 8.333964 , -0.411787 , 1.136906 , 1.136906 , 63 , M , 0 , 0 , NA , NA , 0
 1 , 54 , 9.525539 , 0.3335738 , -0.357241 , -0.357241 , 63 , M , 0 , 0 , NA , NA , 0
 1 , 59 , 9.860017 , -0.01971789 , 0.2968175 , 0.2968175 , 55 , M , 0 , 0 , NA , NA , 0
 1 , 63 , 10.9387 , 1.005526 , -0.01937022 , -0.01937022 , 55 , F , 0 , 0 , NA , NA , 0
 1 , 66 , 9.695444 , -0.5010609 , -0.3939639 , -0.3939639 , 67 , F , 0 , 0 , NA , NA , 0
 1 , 69 , 7.811219 , -1.068365 , -0.2847801 , -0.2847801 , 49 , M , 0 , 0 , NA , NA , 0
 2 , 1 , 12.22957 , -0.219691 , -0.3623777 , -0.3623777 , 68 , F , 1 , 2 , NA , NA , 1
 2 , 3 , 11.31055 , 0.7586034 , 0.7431717 , 0.7431717 , 63 , F , 1 , 2 , NA , NA , 1
 2 , 6 , 16.48444 , 0.2030747 , 0.0121612 , 0.0121612 , 61 , M , 0 , 2 , NA , NA , 1
 2 , 7 , 14.89669 , -0.06619579 , -0.8650552 , -0.8650552 , 63 , F , 1 , 2 , NA , NA , 1
 2 , 8 , 12.55512 , 0.6017662 , 1.127055 , 1.127055 , 54 , F , 0 , 2 , NA , NA , 1
 2 , 9 , 12.62393 , -0.2781131 , -0.5323259 , -0.5323259 , 67 , M , 0 , 2 , NA , NA , 1
 2 , 13 , 13.45115 , -1.726526 , 0.1690823 , 0.1690823 , 66 , M , 0 , 2 , NA , NA , 1
 2 , 15 , 11.70306 , -0.3282145 , -0.4887 , -0.4887 , 68 , M , 0 , 2 , NA , NA , 1
 2 , 17 , 12.8996 , -0.1555666 , 0.205436 , 0.205436 , 61 , M , 0 , 2 , NA , NA , 1
 2 , 18 , 12.15735 , -0.6865841 , 0.864941 , 0.864941 , 70 , M , 0 , 2 , NA , NA , 1
 2 , 19 , 10.0406 , -0.8263739 , -0.662887 , -0.662887 , 64 , M , 0 , 2 , NA , NA , 1
 2 , 22 , 15.26706 , 0.2410221 , -0.3816271 , -0.3816271 , 63 , F , 1 , 2 , NA , NA , 1
 2 , 24 , 14.13681 , -0.1139206 , -0.1179307 , -0.1179307 , 70 , F , 0 , 2 , NA , NA , 1
 2 , 25 , 11.58005 , -0.03642937 , 0.1363437 , 0.1363437 , 69 , M , 0 , 2 , NA , NA , 1
 2 , 26 , 11.2091 , -0.185323 , -0.8725929 , -0.8725929 , 66 , M , 0 , 2 , NA , NA , 1
 2 , 27 , 10.67752 , -0.2167405 , -0.3727349 , -0.3727349 , 50 , F , 0 , 2 , NA , NA , 1
 2 , 31 , 11.3075 , -0.8050657 , -0.8131086 , -0.8131086 , 66 , F , 1 , 2 , NA , NA , 1
 2 , 35 , 14.12939 , 0.005053102 , -0.07232577 , -0.07232577 , 66 , M , 0 , 2 , NA , NA , 1
 2 , 36 , 8.823093 , -0.4368748 , 0.9334473 , 0.9334473 , 60 , F , 1 , 2 , NA , NA , 1
 2 , 37 , 17.6758 , 0.804845 , -0.7036202 , -0.7036202 , 65 , M , 0 , 2 , NA , NA , 1
 2 , 38 , 10.73527 , 0.1646685 , -1.722774 , -1.722774 , 61 , F , 1 , 2 , NA , NA , 1
 2 , 39 , 14.27114 , -0.6556979 , -1.094837 , -1.094837 , 68 , M , 0 , 2 , NA , NA , 1
 2 , 40 , 15.32579 , 0.2577485 , -0.1766367 , -0.1766367 , 72 , F , 1 , 2 , NA , NA , 1
 2 , 41 , 14.73264 , 0.4720626 , 0.3493371 , 0.3493371 , 69 , M , 0 , 2 , NA , NA , 1
 2 , 42 , 16.26761 , -0.1483671 , 0.6662369 , 0.6662369 , 64 , F , 1 , 2 , NA , NA , 1
 2 , 45 , 13.36757 , -0.4960046 , 0.564457 , 0.564457 , 60 , M , 0 , 2 , NA , NA , 1
 2 , 47 , 14.98814 , 0.4459017 , 0.419153 , 0.419153 , 69 , F , 1 , 2 , NA , NA , 1
 2 , 49 , 12.15016 , 0.2575238 , 0.42634 , 0.42634 , 53 , M , 0 , 2 , NA , NA , 1
 2 , 50 , 14.12888 , 0.1983493 , 0.8548086 , 0.8548086 , 54 , M , 0 , 2 , NA , NA , 1
 2 , 52 , 12.38607 , -0.3497356 , -0.8225001 , -0.8225001 , 55 , M , 0 , 2 , NA , NA , 1
 2 , 55 , 18.82921 , 0.1606977 , -2.27155 , -2.27155 , 64 , F , 1 , 2 , NA , NA , 1
 2 , 56 , 14.01759 , 0.4280138 , -1.144226 , -1.144226 , 49 , M , 0 , 2 , NA , NA , 1
 2 , 57 , 12.81964 , -0.6081243 , 0.4354748 , 0.4354748 , 58 , F , 1 , 2 , NA , NA , 1
 2 , 58 , 12.79584 , -0.4102092 , -0.2420062 , -0.2420062 , 62 , M , 0 , 2 , NA , NA , 1
 2 , 60 , 8.89869 , -1.047304 , -0.1386989 , -0.1386989 , 53 , F , 1 , 2 , NA , NA , 1
 2 , 61 , 11.82975 , -0.8650361 , -0.03147833 , -0.03147833 , 49 , F , 1 , 2 , NA , NA , 1
 2 , 62 , 10.82046 , -0.2412652 , 0.4176601 , 0.4176601 , 50 , M , 0 , 2 , NA , NA , 1
 2 , 64 , 9.978661 , -0.8733001 , -0.673211 , -0.673211 , 66 , F , 2 , 2 , NA , NA , 1
 2 , 65 , 12.84206 , -0.4955732 , 0.1247368 , 0.1247368 , 64 , M , 0 , 2 , NA , NA , 1
 2 , 67 , 11.21928 , -0.9767411 , -0.1813758 , -0.1813758 , 48 , M , 0 , 2 , NA , NA , 1
 2 , 70 , 16.99766 , 0.5720006 , -1.368491 , -1.368491 , 61 , M , 0 , 2 , NA , NA , 1
 2 , 72 , 23.27078 , -0.5485564 , -0.5143997 , -0.5143997 , 88 , M , 0 , 1 , 8 , 35 , 1
 2 , 73 , 35.91157 , -0.2868519 , -1.943732 , -1.943732 , 95 , F , 1 , 1 , 22 , 19 , 1
 2 , 74 , 34.31305 , 0.2633167 , -0.2397374 , -0.2397374 , 93 , M , 0 , 1 , 29 , 9 , 1
 2 , 75 , 25.19477 , 0.3555336 , -0.9087981 , -0.9087981 , 83 , M , 0 , 1 , 31 , 50 , 1
 2 , 76 , 22.64804 , -0.3108531 , 1.492071 , 1.492071 , 66 , F , 0 , 1 , 36 , 13 , 1
 2 , 78 , 25.70116 , -0.3572321 , -0.3485613 , -0.3485613 , 86 , F , 0 , 1 , 40 , 58 , 1
 2 , 79 , 22.36015 , -0.4103457 , -0.4616912 , -0.4616912 , 93 , F , 1 , 1 , 48 , 19 , 1
 2 , 80 , 26.14445 , -0.3113276 , 1.058858 , 1.058858 , 82 , F , 1 , 1 , 60 , 45 , 1
 2 , 81 , 27.4072 , -0.03426119 , 0.00684524 , 0.00684524 , 77 , F , 0 , 1 , 61 , 45 , 1
 2 , 82 , 24.36023 , -0.1617028 , -0.3193224 , -0.3193224 , 0 , F , 0 , 0 , 1 , 35 , 1
 2 , 83 , 20.86227 , 0.4779644 , -1.001604 , -1.001604 , 0 , F , 0 , 0 , 3 , 19 , 1
 2 , 84 , 24.32454 , -0.5514181 , -0.6518045 , -0.6518045 , 0 , M , 0 , 0 , 7 , 58 , 1
 2 , 85 , 24.62873 , 0.1008922 , -0.07117868 , -0.07117868 , 0 , F , 0 , 0 , 22 , 25 , 1
 2 , 86 , 21.67587 , 0.4152253 , -1.675085 , -1.675085 , 0 , M , 0 , 0 , 31 , 70 , 1
 2 , 87 , 20.02319 , -0.04027388 , 0.7183837 , 0.7183837 , 0 , F , 0 , 0 , 36 , 52 , 1
 2 , 88 , 21.53893 , 0.8555815 , -1.346569 , -1.346569 , 0 , F , 0 , 0 , 38 , 37 , 1
 2 , 89 , 24.51259 , -0.557422 , -0.1732985 , -0.1732985 , 0 , M , 0 , 0 , 40 , 58 , 1
 2 , 90 , 25.74278 , -0.1905726 , 0.1715383 , 0.1715383 , 0 , F , 0 , 0 , 42 , 52 , 1
 2 , 91 , 26.51247 , 0.1897312 , 0.3698636 , 0.3698636 , 0 , F , 0 , 0 , 47 , 45 , 1
 2 , 92 , 27.14063 , -1.409365 , 0.3268138 , 0.3268138 , 0 , F , 0 , 0 , 55 , 18 , 1
 2 , 93 , 23.91389 , -0.6908605 , -0.5328796 , -0.5328796 , 0 , F , 0 , 0 , 57 , 25 , 1
 2 , 94 , 19.08664 , -1.164902 , 0.7083065 , 0.7083065 , 0 , M , 0 , 0 , 60 , 49 , 1
 2 , 95 , 20.30825 , 0.6087281 , -0.5876274 , -0.5876274 , 0 , F , 0 , 0 , 61 , 37 , 1
 2 , 96 , 18.25444 , -0.9215267 , 0.3327345 , 0.3327345 , 0 , M , 0 , 0 , 64 , 35 , 1
