t,ID,z,bvs,FixRepro,bvr,food,s,ARS,age,p1,p2,phi
 2 , 97 , 18.91682 , -0.2380898 , -0.5401914 , -0.5401914 , 0 , F , 0 , 0 , 64 , 35 , 1
 2 , 98 , 45.49048 , -0.6333933 , -0.6247834 , -0.6247834 , 0 , M , 0 , 0 , 73 , 9 , 1
 2 , 99 , 32.04871 , 0.1759415 , 0.7560005 , 0.7560005 , 0 , M , 0 , 0 , 79 , 18 , 1
 2 , 100 , 36.80891 , -0.230495 , 0.5339784 , 0.5339784 , 0 , M , 0 , 0 , 80 , 6 , 1
 2 , 10 , 11.84975 , 0.4669591 , -0.08994638 , -0.08994638 , 52 , F , 0 , 1 , NA , NA , 0
 2 , 11 , 11.85817 , 0.6063608 , -0.9320799 , -0.9320799 , 56 , M , 0 , 1 , NA , NA , 0
 2 , 12 , 10.64361 , 0.276213 , -0.5314716 , -0.5314716 , 50 , F , 0 , 1 , NA , NA , 0
 2 , 16 , 14.49235 , 0.564878 , -0.6214229 , -0.6214229 , 58 , F , 0 , 1 , NA , NA , 0
 2 , 28 , 14.34587 , -0.146078 , -2.513186 , -2.513186 , 65 , F , 0 , 1 , NA , NA , 0
 2 , 29 , 16.2837 , 0.480509 , -0.3716682 , -0.3716682 , 75 , F , 1 , 1 , NA , NA , 0
 2 , 43 , 12.63658 , 0.418326 , 0.5558847 , 0.5558847 , 61 , M , 0 , 1 , NA , NA , 0
 2 , 48 , 14.48607 , 0.1261189 , -1.286145 , -1.286145 , 58 , F , 1 , 1 , NA , NA , 0
 2 , 68 , 12.06544 , 0.3444436 , 0.1966973 , 0.1966973 , 66 , M , 0 , 1 , NA , NA , 0
 2 , 71 , 22.6318 , 0.6256324 , -0.2422092 , -0.2422092 , 94 , M , 0 , 0 , 7 , 37 , 0
 2 , 77 , 21.35929 , -0.2626476 , 0.1545735 , 0.1545735 , 73 , M , 0 , 0 , 38 , 65 , 0
 3 , 1 , 13.54891 , -0.219691 , -0.3623777 , -0.3623777 , 41 , F , 0 , 3 , NA , NA , 1
 3 , 3 , 12.23891 , 0.7586034 , 0.7431717 , 0.7431717 , 54 , F , 2 , 3 , NA , NA , 1
 3 , 6 , 18.08441 , 0.2030747 , 0.0121612 , 0.0121612 , 57 , M , 0 , 3 , NA , NA , 1
 3 , 7 , 15.40736 , -0.06619579 , -0.8650552 , -0.8650552 , 59 , F , 0 , 3 , NA , NA , 1
 3 , 8 , 13.94786 , 0.6017662 , 1.127055 , 1.127055 , 57 , F , 1 , 3 , NA , NA , 1
 3 , 9 , 14.03529 , -0.2781131 , -0.5323259 , -0.5323259 , 43 , M , 0 , 3 , NA , NA , 1
 3 , 15 , 11.83629 , -0.3282145 , -0.4887 , -0.4887 , 46 , M , 0 , 3 , NA , NA , 1
 3 , 18 , 12.60906 , -0.6865841 , 0.864941 , 0.864941 , 50 , M , 0 , 3 , NA , NA , 1
 3 , 24 , 14.34763 , -0.1139206 , -0.1179307 , -0.1179307 , 54 , F , 1 , 3 , NA , NA , 1
 3 , 25 , 11.62831 , -0.03642937 , 0.1363437 , 0.1363437 , 42 , M , 0 , 3 , NA , NA , 1
 3 , 26 , 12.54939 , -0.185323 , -0.8725929 , -0.8725929 , 46 , M , 0 , 3 , NA , NA , 1
 3 , 27 , 11.58928 , -0.2167405 , -0.3727349 , -0.3727349 , 44 , F , 1 , 3 , NA , NA , 1
 3 , 35 , 14.40703 , 0.005053102 , -0.07232577 , -0.07232577 , 46 , M , 0 , 3 , NA , NA , 1
 3 , 36 , 9.052329 , -0.4368748 , 0.9334473 , 0.9334473 , 41 , F , 1 , 3 , NA , NA , 1
 3 , 37 , 19.45203 , 0.804845 , -0.7036202 , -0.7036202 , 59 , M , 0 , 3 , NA , NA , 1
 3 , 38 , 10.84571 , 0.1646685 , -1.722774 , -1.722774 , 39 , F , 1 , 3 , NA , NA , 1
 3 , 39 , 14.50945 , -0.6556979 , -1.094837 , -1.094837 , 45 , M , 0 , 3 , NA , NA , 1
 3 , 41 , 15.50561 , 0.4720626 , 0.3493371 , 0.3493371 , 48 , M , 0 , 3 , NA , NA , 1
 3 , 45 , 13.78309 , -0.4960046 , 0.564457 , 0.564457 , 55 , M , 0 , 3 , NA , NA , 1
 3 , 47 , 15.72838 , 0.4459017 , 0.419153 , 0.419153 , 61 , F , 1 , 3 , NA , NA , 1
 3 , 49 , 13.69942 , 0.2575238 , 0.42634 , 0.42634 , 51 , M , 0 , 3 , NA , NA , 1
 3 , 55 , 20.19415 , 0.1606977 , -2.27155 , -2.27155 , 58 , F , 1 , 3 , NA , NA , 1
 3 , 57 , 13.12916 , -0.6081243 , 0.4354748 , 0.4354748 , 45 , F , 1 , 3 , NA , NA , 1
 3 , 60 , 9.123626 , -1.047304 , -0.1386989 , -0.1386989 , 33 , F , 0 , 3 , NA , NA , 1
 3 , 62 , 11.32877 , -0.2412652 , 0.4176601 , 0.4176601 , 49 , M , 0 , 3 , NA , NA , 1
 3 , 64 , 9.949223 , -0.8733001 , -0.673211 , -0.673211 , 35 , F , 1 , 3 , NA , NA , 1
 3 , 70 , 18.3055 , 0.5720006 , -1.368491 , -1.368491 , 51 , M , 0 , 3 , NA , NA , 1
 3 , 73 , 38.41548 , -0.2868519 , -1.943732 , -1.943732 , 91 , F , 1 , 2 , 22 , 19 , 1
 3 , 74 , 37.12352 , 0.2633167 , -0.2397374 , -0.2397374 , 93 , M , 0 , 2 , 29 , 9 , 1
 3 , 75 , 26.95527 , 0.3555336 , -0.9087981 , -0.9087981 , 69 , M , 0 , 2 , 31 , 50 , 1
 3 , 76 , 24.45266 , -0.3108531 , 1.492071 , 1.492071 , 57 , F , 2 , 2 , 36 , 13 , 1
 3 , 78 , 25.35009 , -0.3572321 , -0.3485613 , -0.3485613 , 70 , F , 0 , 2 , 40 , 58 , 1
 3 , 79 , 25.8666 , -0.4103457 , -0.4616912 , -0.4616912 , 59 , F , 1 , 2 , 48 , 19 , 1
 3 , 80 , 31.46145 , -0.3113276 , 1.058858 , 1.058858 , 65 , F , 1 , 2 , 60 , 45 , 1
 3 , 81 , 32.36903 , -0.03426119 , 0.00684524 , 0.00684524 , 82 , F , 0 , 2 , 61 , 45 , 1
 3 , 84 , 29.57405 , -0.5514181 , -0.6518045 , -0.6518045 , 75 , M , 0 , 1 , 7 , 58 , 1
 3 , 86 , 30.05887 , 0.4152253 , -1.675085 , -1.675085 , 72 , M , 0 , 1 , 31 , 70 , 1
 3 , 87 , 19.45054 , -0.04027388 , 0.7183837 , 0.7183837 , 64 , F , 1 , 1 , 36 , 52 , 1
 3 , 88 , 29.33388 , 0.8555815 , -1.346569 , -1.346569 , 60 , F , 1 , 1 , 38 , 37 , 1
 3 , 89 , 31.41331 , -0.557422 , -0.1732985 , -0.1732985 , 76 , M , 0 , 1 , 40 , 58 , 1
 3 , 90 , 35.42224 , -0.1905726 , 0.1715383 , 0.1715383 , 79 , F , 0 , 1 , 42 , 52 , 1
 3 , 91 , 34.1362 , 0.1897312 , 0.3698636 , 0.3698636 , 68 , F , 1 , 1 , 47 , 45 , 1
 3 , 92 , 31.64011 , -1.409365 , 0.3268138 , 0.3268138 , 66 , F , 0 , 1 , 55 , 18 , 1
 3 , 93 , 32.70653 , -0.6908605 , -0.5328796 , -0.5328796 , 59 , F , 1 , 1 , 57 , 25 , 1
 3 , 94 , 24.29559 , -1.164902 , 0.7083065 , 0.7083065 , 60 , M , 0 , 1 , 60 , 49 , 1
 3 , 98 , 48.61518 , -0.6333933 , -0.6247834 , -0.6247834 , 109 , M , 0 , 1 , 73 , 9 , 1
 3 , 99 , 41.09492 , 0.1759415 , 0.7560005 , 0.7560005 , 90 , M , 0 , 1 , 79 , 18 , 1
 3 , 100 , 52.1092 , -0.230495 , 0.5339784 , 0.5339784 , 93 , M , 0 , 1 , 80 , 6 , 1
 3 , 101 , 21.16987 , -0.3065918 , 0.7887296 , 0.7887296 , 0 , M , 0 , 0 , 3 , 94 , 1
 3 , 102 , 22.48472 , 0.2975155 , 0.09918058 , 0.09918058 , 0 , F , 0 , 0 , 3 , 94 , 1
 3 , 103 , 25.11938 , 0.2655906 , -0.5778482 , -0.5778482 , 0 , F , 0 , 0 , 8 , 86 , 1
 3 , 104 , 24.60038 , -0.7844257 , 1.297157 , 1.297157 , 0 , M , 0 , 0 , 24 , 39 , 1
 3 , 105 , 20.64803 , -0.3601743 , -0.09508449 , -0.09508449 , 0 , M , 0 , 0 , 27 , 25 , 1
 3 , 106 , 17.83183 , -0.5890944 , 0.2644738 , 0.2644738 , 0 , F , 0 , 0 , 36 , 39 , 1
 3 , 107 , 19.01713 , -0.5313543 , -1.093284 , -1.093284 , 0 , F , 0 , 0 , 38 , 15 , 1
 3 , 108 , 25.95273 , 0.5746887 , 0.1636094 , 0.1636094 , 0 , M , 0 , 0 , 47 , 25 , 1
 3 , 109 , 30.71529 , -0.02950006 , -2.228536 , -2.228536 , 0 , M , 0 , 0 , 55 , 35 , 1
 3 , 110 , 24.62181 , -0.01290658 , -0.6559914 , -0.6559914 , 0 , M , 0 , 0 , 57 , 70 , 1
 3 , 111 , 18.97572 , -0.7522706 , -1.136514 , -1.136514 , 0 , M , 0 , 0 , 64 , 84 , 1
 3 , 112 , 45.68562 , -0.7177049 , -0.4161795 , -0.4161795 , 0 , M , 0 , 0 , 73 , 99 , 1
 3 , 113 , 32.04417 , 0.17231 , 1.194555 , 1.194555 , 0 , M , 0 , 0 , 76 , 98 , 1
 3 , 114 , 33.61579 , 0.1756164 , 1.033401 , 1.033401 , 0 , M , 0 , 0 , 76 , 98 , 1
 3 , 115 , 36.75964 , 0.02289685 , 0.3312081 , 0.3312081 , 0 , F , 0 , 0 , 79 , 49 , 1
 3 , 116 , 40.4907 , 0.09952457 , 1.114712 , 1.114712 , 0 , M , 0 , 0 , 80 , 99 , 1
 3 , 117 , 29.5845 , 0.07904167 , 0.2552727 , 0.2552727 , 0 , M , 0 , 0 , 87 , 99 , 1
 3 , 118 , 38.23153 , 0.9743126 , -1.645816 , -1.645816 , 0 , M , 0 , 0 , 88 , 70 , 1
 3 , 119 , 42.24592 , -0.5274964 , 0.3360424 , 0.3360424 , 0 , M , 0 , 0 , 91 , 94 , 1
 3 , 120 , 41.1468 , -0.1409601 , 0.56134 , 0.56134 , 0 , F , 0 , 0 , 93 , 99 , 1
 3 , 13 , 13.45115 , -1.726526 , 0.1690823 , 0.1690823 , 56 , M , 0 , 2 , NA , NA , 0
 3 , 17 , 12.8996 , -0.1555666 , 0.205436 , 0.205436 , 55 , M , 0 , 2 , NA , NA , 0
 3 , 19 , 10.0406 , -0.8263739 , -0.662887 , -0.662887 , 43 , M , 0 , 2 , NA , NA , 0
 3 , 22 , 15.26706 , 0.2410221 , -0.3816271 , -0.3816271 , 53 , F , 1 , 2 , NA , NA , 0
 3 , 31 , 11.3075 , -0.8050657 , -0.8131086 , -0.8131086 , 38 , F , 1 , 2 , NA , NA , 0
 3 , 40 , 15.32579 , 0.2577485 , -0.1766367 , -0.1766367 , 55 , F , 1 , 2 , NA , NA , 0
 3 , 42 , 16.26761 , -0.1483671 , 0.6662369 , 0.6662369 , 48 , F , 1 , 2 , NA , NA , 0
 3 , 50 , 14.12888 , 0.1983493 , 0.8548086 , 0.8548086 , 47 , M , 0 , 2 , NA , NA , 0
 3 , 52 , 12.38607 , -0.3497356 , -0.8225001 , -0.8225001 , 56 , M , 0 , 2 , NA , NA , 0
 3 , 56 , 14.01759 , 0.4280138 , -1.144226 , -1.144226 , 55 , M , 0 , 2 , NA , NA , 0
 3 , 58 , 12.79584 , -0.4102092 , -0.2420062 , -0.2420062 , 42 , M , 0 , 2 , NA , NA , 0
 3 , 61 , 11.82975 , -0.8650361 , -0.03147833 , -0.03147833 , 41 , F , 1 , 2 , NA , NA , 0
 3 , 65 , 12.84206 , -0.4955732 , 0.1247368 , 0.1247368 , 41 , M , 0 , 2 , NA , NA , 0
 3 , 67 , 11.21928 , -0.9767411 , -0.1813758 , -0.1813758 , 52 , M , 0 , 2 , NA , NA , 0
 3 , 72 , 23.27078 , -0.5485564 , -0.5143997 , -0.5143997 , 71 , M , 0 , 1 , 8 , 35 , 0
 3 , 82 , 24.36023 , -0.1617028 , -0.3193224 , -0.3193224 , 75 , F , 0 , 0 , 1 , 35 , 0
 3 , 83 , 20.86227 , 0.4779644 , -1.001604 , -1.001604 , 66 , F , 0 , 0 , 3 , 19 , 0
 3 , 85 , 24.62873 , 0.1008922 , -0.07117868 , -0.07117868 , 69 , F , 0 , 0 , 22 , 25 , 0
 3 , 95 , 20.30825 , 0.6087281 , -0.5876274 , -0.5876274 , 57 , F , 0 , 0 , 61 , 37 , 0
 3 , 96 , 18.25444 , -0.9215267 , 0.3327345 , 0.3327345 , 59 , M , 0 , 0 , 64 , 35 , 0
 3 , 97 , 18.91682 , -0.2380898 , -0.5401914 , -0.5401914 , 57 , F , 0 , 0 , 64 , 35 , 0
 4 , 3 , 12.32009 , 0.7586034 , 0.7431717 , 0.7431717 , 37 , F , 1 , 4 , NA , NA , 1
 4 , 6 , 19.73316 , 0.2030747 , 0.0121612 , 0.0121612 , 56 , M , 0 , 4 , NA , NA , 1
 4 , 7 , 15.92748 , -0.06619579 , -0.8650552 , -0.8650552 , 41 , F , 1 , 4 , NA , NA , 1
 4 , 8 , 14.70607 , 0.6017662 , 1.127055 , 1.127055 , 38 , F , 1 , 4 , NA , NA , 1
 4 , 18 , 13.01647 , -0.6865841 , 0.864941 , 0.864941 , 48 , M , 0 , 4 , NA , NA , 1
 4 , 24 , 15.34685 , -0.1139206 , -0.1179307 , -0.1179307 , 42 , F , 1 , 4 , NA , NA , 1
 4 , 26 , 13.1242 , -0.185323 , -0.8725929 , -0.8725929 , 35 , M , 0 , 4 , NA , NA , 1
 4 , 35 , 14.40776 , 0.005053102 , -0.07232577 , -0.07232577 , 49 , M , 0 , 4 , NA , NA , 1
 4 , 38 , 11.37765 , 0.1646685 , -1.722774 , -1.722774 , 33 , F , 1 , 4 , NA , NA , 1
 4 , 39 , 14.48161 , -0.6556979 , -1.094837 , -1.094837 , 43 , M , 0 , 4 , NA , NA , 1
 4 , 47 , 15.74191 , 0.4459017 , 0.419153 , 0.419153 , 53 , F , 0 , 4 , NA , NA , 1
 4 , 55 , 21.19257 , 0.1606977 , -2.27155 , -2.27155 , 54 , F , 1 , 4 , NA , NA , 1
 4 , 57 , 13.85639 , -0.6081243 , 0.4354748 , 0.4354748 , 47 , F , 1 , 4 , NA , NA , 1
 4 , 62 , 11.84862 , -0.2412652 , 0.4176601 , 0.4176601 , 38 , M , 0 , 4 , NA , NA , 1
 4 , 73 , 41.67665 , -0.2868519 , -1.943732 , -1.943732 , 81 , F , 0 , 3 , 22 , 19 , 1
 4 , 74 , 37.23235 , 0.2633167 , -0.2397374 , -0.2397374 , 78 , M , 0 , 3 , 29 , 9 , 1
 4 , 75 , 31.66459 , 0.3555336 , -0.9087981 , -0.9087981 , 56 , M , 0 , 3 , 31 , 50 , 1
 4 , 76 , 28.41351 , -0.3108531 , 1.492071 , 1.492071 , 62 , F , 1 , 3 , 36 , 13 , 1
 4 , 79 , 27.31983 , -0.4103457 , -0.4616912 , -0.4616912 , 67 , F , 1 , 3 , 48 , 19 , 1
 4 , 80 , 33.28008 , -0.3113276 , 1.058858 , 1.058858 , 68 , F , 1 , 3 , 60 , 45 , 1
 4 , 81 , 34.60369 , -0.03426119 , 0.00684524 , 0.00684524 , 67 , F , 1 , 3 , 61 , 45 , 1
 4 , 84 , 33.74754 , -0.5514181 , -0.6518045 , -0.6518045 , 74 , M , 0 , 2 , 7 , 58 , 1
 4 , 86 , 33.41736 , 0.4152253 , -1.675085 , -1.675085 , 65 , M , 0 , 2 , 31 , 70 , 1
 4 , 87 , 20.4943 , -0.04027388 , 0.7183837 , 0.7183837 , 51 , F , 2 , 2 , 36 , 52 , 1
 4 , 88 , 31.86453 , 0.8555815 , -1.346569 , -1.346569 , 60 , F , 1 , 2 , 38 , 37 , 1
 4 , 90 , 33.88622 , -0.1905726 , 0.1715383 , 0.1715383 , 79 , F , 1 , 2 , 42 , 52 , 1
 4 , 91 , 37.84611 , 0.1897312 , 0.3698636 , 0.3698636 , 77 , F , 1 , 2 , 47 , 45 , 1
 4 , 92 , 35.01613 , -1.409365 , 0.3268138 , 0.3268138 , 76 , F , 0 , 2 , 55 , 18 , 1
 4 , 93 , 35.38524 , -0.6908605 , -0.5328796 , -0.5328796 , 66 , F , 1 , 2 , 57 , 25 , 1
 4 , 94 , 25.41295 , -1.164902 , 0.7083065 , 0.7083065 , 65 , M , 0 , 2 , 60 , 49 , 1
 4 , 98 , 52.37061 , -0.6333933 , -0.6247834 , -0.6247834 , 89 , M , 0 , 2 , 73 , 9 , 1
 4 , 99 , 47.48502 , 0.1759415 , 0.7560005 , 0.7560005 , 87 , M , 0 , 2 , 79 , 18 , 1
 4 , 100 , 59.37131 , -0.230495 , 0.5339784 , 0.5339784 , 103 , M , 0 , 2 , 80 , 6 , 1
 4 , 101 , 25.67779 , -0.3065918 , 0.7887296 , 0.7887296 , 52 , M , 0 , 1 , 3 , 94 , 1
 4 , 103 , 30.06991 , 0.2655906 , -0.5778482 , -0.5778482 , 59 , F , 0 , 1 , 8 , 86 , 1
 4 , 105 , 23.67035 , -0.3601743 , -0.09508449 , -0.09508449 , 55 , M , 0 , 1 , 27 , 25 , 1
 4 , 106 , 18.29105 , -0.5890944 , 0.2644738 , 0.2644738 , 43 , F , 2 , 1 , 36 , 39 , 1
 4 , 107 , 18.74245 , -0.5313543 , -1.093284 , -1.093284 , 46 , F , 1 , 1 , 38 , 15 , 1
 4 , 108 , 30.85413 , 0.5746887 , 0.1636094 , 0.1636094 , 57 , M , 0 , 1 , 47 , 25 , 1
 4 , 109 , 37.33743 , -0.02950006 , -2.228536 , -2.228536 , 74 , M , 0 , 1 , 55 , 35 , 1
 4 , 110 , 31.48133 , -0.01290658 , -0.6559914 , -0.6559914 , 56 , M , 0 , 1 , 57 , 70 , 1
 4 , 111 , 20.42663 , -0.7522706 , -1.136514 , -1.136514 , 45 , M , 0 , 1 , 64 , 84 , 1
