t,ID,z,bvs,FixRepro,bvr,food,s,ARS,age,p1,p2,phi
 4 , 112 , 62.41863 , -0.7177049 , -0.4161795 , -0.4161795 , 95 , M , 0 , 1 , 73 , 99 , 1
 4 , 113 , 41.2259 , 0.17231 , 1.194555 , 1.194555 , 76 , M , 0 , 1 , 76 , 98 , 1
 4 , 114 , 40.88417 , 0.1756164 , 1.033401 , 1.033401 , 67 , M , 0 , 1 , 76 , 98 , 1
 4 , 115 , 40.65887 , 0.02289685 , 0.3312081 , 0.3312081 , 73 , F , 1 , 1 , 79 , 49 , 1
 4 , 116 , 46.75314 , 0.09952457 , 1.114712 , 1.114712 , 79 , M , 0 , 1 , 80 , 99 , 1
 4 , 117 , 31.41587 , 0.07904167 , 0.2552727 , 0.2552727 , 74 , M , 0 , 1 , 87 , 99 , 1
 4 , 118 , 48.22914 , 0.9743126 , -1.645816 , -1.645816 , 83 , M , 0 , 1 , 88 , 70 , 1
 4 , 120 , 60.50048 , -0.1409601 , 0.56134 , 0.56134 , 84 , F , 0 , 1 , 93 , 99 , 1
 4 , 121 , 23.85336 , 0.5485808 , 0.9303614 , 0.9303614 , 0 , M , 0 , 0 , 3 , 110 , 1
 4 , 122 , 26.50363 , -0.6867493 , -1.518955 , -1.518955 , 0 , M , 0 , 0 , 7 , 26 , 1
 4 , 123 , 23.08546 , -0.8243307 , 1.045246 , 1.045246 , 0 , M , 0 , 0 , 8 , 94 , 1
 4 , 124 , 22.59335 , -0.8501123 , -0.5843994 , -0.5843994 , 0 , F , 0 , 0 , 24 , 26 , 1
 4 , 125 , 22.27243 , 0.3578309 , -0.4233014 , -0.4233014 , 0 , F , 0 , 0 , 38 , 112 , 1
 4 , 126 , 30.28534 , -0.5207904 , -0.903253 , -0.903253 , 0 , F , 0 , 0 , 55 , 112 , 1
 4 , 127 , 23.05265 , -0.5730047 , -0.6839632 , -0.6839632 , 0 , M , 0 , 0 , 57 , 84 , 1
 4 , 128 , 40.87467 , -0.5578937 , 0.4943783 , 0.4943783 , 0 , F , 0 , 0 , 76 , 39 , 1
 4 , 129 , 35.9241 , -0.1876492 , 0.2790343 , 0.2790343 , 0 , M , 0 , 0 , 79 , 62 , 1
 4 , 130 , 41.45076 , -1.508143 , -0.789073 , -0.789073 , 0 , F , 0 , 0 , 80 , 84 , 1
 4 , 131 , 41.44036 , -1.217951 , 0.4440007 , 0.4440007 , 0 , M , 0 , 0 , 81 , 100 , 1
 4 , 132 , 29.52406 , -0.3514167 , 0.1337635 , 0.1337635 , 0 , F , 0 , 0 , 87 , 94 , 1
 4 , 133 , 27.84381 , -0.6264268 , 0.7664318 , 0.7664318 , 0 , F , 0 , 0 , 87 , 94 , 1
 4 , 134 , 43.66477 , 0.7744644 , -2.510729 , -2.510729 , 0 , F , 0 , 0 , 88 , 98 , 1
 4 , 135 , 42.39011 , -0.2041783 , -1.203749 , -1.203749 , 0 , F , 0 , 0 , 90 , 100 , 1
 4 , 136 , 47.00308 , 0.3506728 , 0.4300552 , 0.4300552 , 0 , F , 0 , 0 , 91 , 101 , 1
 4 , 137 , 45.59125 , -0.2480313 , -0.4983855 , -0.4983855 , 0 , M , 0 , 0 , 93 , 111 , 1
 4 , 138 , 26.92221 , 0.02216726 , 1.521745 , 1.521745 , 0 , F , 0 , 0 , 106 , 98 , 1
 4 , 139 , 28.50927 , -0.09322726 , -1.160245 , -1.160245 , 0 , F , 0 , 0 , 106 , 98 , 1
 4 , 140 , 27.81759 , -0.3969503 , -1.646871 , -1.646871 , 0 , M , 0 , 0 , 107 , 112 , 1
 4 , 141 , 50.3171 , -0.2095526 , 0.941854 , 0.941854 , 0 , M , 0 , 0 , 115 , 18 , 1
 4 , 1 , 13.54891 , -0.219691 , -0.3623777 , -0.3623777 , 40 , F , 0 , 3 , NA , NA , 0
 4 , 9 , 14.03529 , -0.2781131 , -0.5323259 , -0.5323259 , 38 , M , 0 , 3 , NA , NA , 0
 4 , 15 , 11.83629 , -0.3282145 , -0.4887 , -0.4887 , 39 , M , 0 , 3 , NA , NA , 0
 4 , 25 , 11.62831 , -0.03642937 , 0.1363437 , 0.1363437 , 40 , M , 0 , 3 , NA , NA , 0
 4 , 27 , 11.58928 , -0.2167405 , -0.3727349 , -0.3727349 , 44 , F , 1 , 3 , NA , NA , 0
 4 , 36 , 9.052329 , -0.4368748 , 0.9334473 , 0.9334473 , 42 , F , 1 , 3 , NA , NA , 0
 4 , 37 , 19.45203 , 0.804845 , -0.7036202 , -0.7036202 , 47 , M , 0 , 3 , NA , NA , 0
 4 , 41 , 15.50561 , 0.4720626 , 0.3493371 , 0.3493371 , 45 , M , 0 , 3 , NA , NA , 0
 4 , 45 , 13.78309 , -0.4960046 , 0.564457 , 0.564457 , 50 , M , 0 , 3 , NA , NA , 0
 4 , 49 , 13.69942 , 0.2575238 , 0.42634 , 0.42634 , 44 , M , 0 , 3 , NA , NA , 0
 4 , 60 , 9.123626 , -1.047304 , -0.1386989 , -0.1386989 , 39 , F , 0 , 3 , NA , NA , 0
 4 , 64 , 9.949223 , -0.8733001 , -0.673211 , -0.673211 , 33 , F , 1 , 3 , NA , NA , 0
 4 , 70 , 18.3055 , 0.5720006 , -1.368491 , -1.368491 , 57 , M , 0 , 3 , NA , NA , 0
 4 , 78 , 25.35009 , -0.3572321 , -0.3485613 , -0.3485613 , 64 , F , 0 , 2 , 40 , 58 , 0
 4 , 89 , 31.41331 , -0.557422 , -0.1732985 , -0.1732985 , 67 , M , 0 , 1 , 40 , 58 , 0
 4 , 102 , 22.48472 , 0.2975155 , 0.09918058 , 0.09918058 , 63 , F , 0 , 0 , 3 , 94 , 0
 4 , 104 , 24.60038 , -0.7844257 , 1.297157 , 1.297157 , 55 , M , 0 , 0 , 24 , 39 , 0
 4 , 119 , 42.24592 , -0.5274964 , 0.3360424 , 0.3360424 , 91 , M , 0 , 0 , 91 , 94 , 0
 5 , 7 , 16.32975 , -0.06619579 , -0.8650552 , -0.8650552 , 40 , F , 1 , 5 , NA , NA , 1
 5 , 8 , 14.65906 , 0.6017662 , 1.127055 , 1.127055 , 35 , F , 2 , 5 , NA , NA , 1
 5 , 18 , 13.34398 , -0.6865841 , 0.864941 , 0.864941 , 32 , M , 0 , 5 , NA , NA , 1
 5 , 26 , 13.12374 , -0.185323 , -0.8725929 , -0.8725929 , 32 , M , 0 , 5 , NA , NA , 1
 5 , 38 , 10.63929 , 0.1646685 , -1.722774 , -1.722774 , 28 , F , 1 , 5 , NA , NA , 1
 5 , 39 , 15.25986 , -0.6556979 , -1.094837 , -1.094837 , 40 , M , 0 , 5 , NA , NA , 1
 5 , 47 , 15.7387 , 0.4459017 , 0.419153 , 0.419153 , 41 , F , 2 , 5 , NA , NA , 1
 5 , 55 , 22.05364 , 0.1606977 , -2.27155 , -2.27155 , 41 , F , 1 , 5 , NA , NA , 1
 5 , 57 , 14.05343 , -0.6081243 , 0.4354748 , 0.4354748 , 37 , F , 1 , 5 , NA , NA , 1
 5 , 62 , 11.44933 , -0.2412652 , 0.4176601 , 0.4176601 , 30 , M , 0 , 5 , NA , NA , 1
 5 , 73 , 45.03573 , -0.2868519 , -1.943732 , -1.943732 , 70 , F , 1 , 4 , 22 , 19 , 1
 5 , 74 , 39.51766 , 0.2633167 , -0.2397374 , -0.2397374 , 66 , M , 0 , 4 , 29 , 9 , 1
 5 , 75 , 34.66785 , 0.3555336 , -0.9087981 , -0.9087981 , 52 , M , 0 , 4 , 31 , 50 , 1
 5 , 76 , 30.61503 , -0.3108531 , 1.492071 , 1.492071 , 52 , F , 1 , 4 , 36 , 13 , 1
 5 , 79 , 28.38221 , -0.4103457 , -0.4616912 , -0.4616912 , 58 , F , 1 , 4 , 48 , 19 , 1
 5 , 81 , 37.40133 , -0.03426119 , 0.00684524 , 0.00684524 , 63 , F , 1 , 4 , 61 , 45 , 1
 5 , 84 , 34.55914 , -0.5514181 , -0.6518045 , -0.6518045 , 61 , M , 0 , 3 , 7 , 58 , 1
 5 , 86 , 35.71994 , 0.4152253 , -1.675085 , -1.675085 , 58 , M , 0 , 3 , 31 , 70 , 1
 5 , 88 , 33.63449 , 0.8555815 , -1.346569 , -1.346569 , 60 , F , 0 , 3 , 38 , 37 , 1
 5 , 90 , 36.7263 , -0.1905726 , 0.1715383 , 0.1715383 , 59 , F , 1 , 3 , 42 , 52 , 1
 5 , 91 , 41.44431 , 0.1897312 , 0.3698636 , 0.3698636 , 71 , F , 1 , 3 , 47 , 45 , 1
 5 , 92 , 38.79769 , -1.409365 , 0.3268138 , 0.3268138 , 59 , F , 0 , 3 , 55 , 18 , 1
 5 , 93 , 38.46851 , -0.6908605 , -0.5328796 , -0.5328796 , 62 , F , 1 , 3 , 57 , 25 , 1
 5 , 94 , 25.47936 , -1.164902 , 0.7083065 , 0.7083065 , 45 , M , 0 , 3 , 60 , 49 , 1
 5 , 98 , 53.8888 , -0.6333933 , -0.6247834 , -0.6247834 , 88 , M , 0 , 3 , 73 , 9 , 1
 5 , 99 , 53.62762 , 0.1759415 , 0.7560005 , 0.7560005 , 71 , M , 0 , 3 , 79 , 18 , 1
 5 , 100 , 65.49932 , -0.230495 , 0.5339784 , 0.5339784 , 97 , M , 0 , 3 , 80 , 6 , 1
 5 , 101 , 27.16455 , -0.3065918 , 0.7887296 , 0.7887296 , 50 , M , 0 , 2 , 3 , 94 , 1
 5 , 103 , 29.78135 , 0.2655906 , -0.5778482 , -0.5778482 , 56 , F , 1 , 2 , 8 , 86 , 1
 5 , 105 , 25.17848 , -0.3601743 , -0.09508449 , -0.09508449 , 47 , M , 0 , 2 , 27 , 25 , 1
 5 , 107 , 20.74469 , -0.5313543 , -1.093284 , -1.093284 , 46 , F , 1 , 2 , 38 , 15 , 1
 5 , 108 , 33.6818 , 0.5746887 , 0.1636094 , 0.1636094 , 60 , M , 0 , 2 , 47 , 25 , 1
 5 , 109 , 36.32077 , -0.02950006 , -2.228536 , -2.228536 , 62 , M , 0 , 2 , 55 , 35 , 1
 5 , 110 , 36.82795 , -0.01290658 , -0.6559914 , -0.6559914 , 55 , M , 0 , 2 , 57 , 70 , 1
 5 , 111 , 22.17894 , -0.7522706 , -1.136514 , -1.136514 , 38 , M , 0 , 2 , 64 , 84 , 1
 5 , 112 , 73.10553 , -0.7177049 , -0.4161795 , -0.4161795 , 96 , M , 0 , 2 , 73 , 99 , 1
 5 , 113 , 48.55844 , 0.17231 , 1.194555 , 1.194555 , 71 , M , 0 , 2 , 76 , 98 , 1
 5 , 114 , 46.68465 , 0.1756164 , 1.033401 , 1.033401 , 64 , M , 0 , 2 , 76 , 98 , 1
 5 , 117 , 33.71658 , 0.07904167 , 0.2552727 , 0.2552727 , 59 , M , 0 , 2 , 87 , 99 , 1
 5 , 118 , 57.48992 , 0.9743126 , -1.645816 , -1.645816 , 78 , M , 0 , 2 , 88 , 70 , 1
 5 , 120 , 65.59402 , -0.1409601 , 0.56134 , 0.56134 , 93 , F , 1 , 2 , 93 , 99 , 1
 5 , 121 , 27.62033 , 0.5485808 , 0.9303614 , 0.9303614 , 44 , M , 0 , 1 , 3 , 110 , 1
 5 , 123 , 25.32628 , -0.8243307 , 1.045246 , 1.045246 , 49 , M , 0 , 1 , 8 , 94 , 1
 5 , 124 , 29.08152 , -0.8501123 , -0.5843994 , -0.5843994 , 44 , F , 1 , 1 , 24 , 26 , 1
 5 , 125 , 22.67526 , 0.3578309 , -0.4233014 , -0.4233014 , 43 , F , 1 , 1 , 38 , 112 , 1
 5 , 128 , 47.35139 , -0.5578937 , 0.4943783 , 0.4943783 , 66 , F , 2 , 1 , 76 , 39 , 1
 5 , 129 , 38.48558 , -0.1876492 , 0.2790343 , 0.2790343 , 62 , M , 0 , 1 , 79 , 62 , 1
 5 , 130 , 44.82055 , -1.508143 , -0.789073 , -0.789073 , 74 , F , 1 , 1 , 80 , 84 , 1
 5 , 131 , 56.10785 , -1.217951 , 0.4440007 , 0.4440007 , 70 , M , 0 , 1 , 81 , 100 , 1
 5 , 132 , 31.40802 , -0.3514167 , 0.1337635 , 0.1337635 , 59 , F , 1 , 1 , 87 , 94 , 1
 5 , 133 , 32.69681 , -0.6264268 , 0.7664318 , 0.7664318 , 48 , F , 2 , 1 , 87 , 94 , 1
 5 , 134 , 48.89207 , 0.7744644 , -2.510729 , -2.510729 , 69 , F , 1 , 1 , 88 , 98 , 1
 5 , 135 , 50.83947 , -0.2041783 , -1.203749 , -1.203749 , 68 , F , 1 , 1 , 90 , 100 , 1
 5 , 136 , 53.97823 , 0.3506728 , 0.4300552 , 0.4300552 , 71 , F , 0 , 1 , 91 , 101 , 1
 5 , 139 , 29.95469 , -0.09322726 , -1.160245 , -1.160245 , 58 , F , 0 , 1 , 106 , 98 , 1
 5 , 140 , 29.82369 , -0.3969503 , -1.646871 , -1.646871 , 48 , M , 0 , 1 , 107 , 112 , 1
 5 , 141 , 57.42815 , -0.2095526 , 0.941854 , 0.941854 , 81 , M , 0 , 1 , 115 , 18 , 1
 5 , 142 , 26.47542 , 0.1443727 , 0.675977 , 0.675977 , 0 , M , 0 , 0 , 7 , 113 , 1
 5 , 143 , 23.61669 , 1.175015 , -0.9150815 , -0.9150815 , 0 , F , 0 , 0 , 8 , 118 , 1
 5 , 144 , 24.88872 , 1.16427 , -0.01826712 , -0.01826712 , 0 , M , 0 , 0 , 8 , 118 , 1
 5 , 145 , 20.107 , 0.109463 , 0.241267 , 0.241267 , 0 , F , 0 , 0 , 38 , 113 , 1
 5 , 146 , 24.15045 , -0.3983992 , -1.548698 , -1.548698 , 0 , M , 0 , 0 , 47 , 111 , 1
 5 , 147 , 25.62296 , 0.2973204 , -0.7983589 , -0.7983589 , 0 , M , 0 , 0 , 47 , 111 , 1
 5 , 148 , 31.30442 , 0.09533151 , 0.447504 , 0.447504 , 0 , M , 0 , 0 , 55 , 105 , 1
 5 , 149 , 24.06215 , -0.3549301 , 0.9101446 , 0.9101446 , 0 , M , 0 , 0 , 57 , 117 , 1
 5 , 150 , 55.52281 , -0.5947482 , 0.4326533 , 0.4326533 , 0 , F , 0 , 0 , 73 , 112 , 1
 5 , 151 , 40.74864 , 0.3611622 , 0.9517688 , 0.9517688 , 0 , F , 0 , 0 , 76 , 62 , 1
 5 , 152 , 36.70497 , -0.1341775 , -1.148547 , -1.148547 , 0 , M , 0 , 0 , 79 , 84 , 1
 5 , 153 , 44.31847 , -0.4449034 , -0.06707829 , -0.06707829 , 0 , F , 0 , 0 , 81 , 109 , 1
 5 , 154 , 44.28111 , -0.3305688 , 0.1353589 , 0.1353589 , 0 , F , 0 , 0 , 90 , 39 , 1
 5 , 155 , 51.98642 , -0.1327266 , 1.060104 , 1.060104 , 0 , M , 0 , 0 , 91 , 114 , 1
 5 , 156 , 47.17636 , -0.7760003 , -1.333488 , -1.333488 , 0 , M , 0 , 0 , 93 , 74 , 1
 5 , 157 , 39.07077 , 0.3622754 , -2.256186 , -2.256186 , 0 , F , 0 , 0 , 103 , 140 , 1
 5 , 158 , 31.60411 , -0.1713147 , -0.01500095 , -0.01500095 , 0 , M , 0 , 0 , 107 , 129 , 1
 5 , 159 , 75.11883 , 0.08947271 , 0.07124868 , 0.07124868 , 0 , M , 0 , 0 , 120 , 86 , 1
 5 , 160 , 40.13412 , 1.085451 , -2.433407 , -2.433407 , 0 , F , 0 , 0 , 124 , 118 , 1
 5 , 161 , 34.06139 , -0.07749377 , 1.420226 , 1.420226 , 0 , F , 0 , 0 , 125 , 114 , 1
 5 , 162 , 55.59854 , -0.6201108 , -2.319589 , -2.319589 , 0 , F , 0 , 0 , 128 , 111 , 1
 5 , 163 , 55.40307 , -0.5673801 , -1.360488 , -1.360488 , 0 , M , 0 , 0 , 128 , 111 , 1
 5 , 164 , 54.89712 , -0.2419222 , -0.4510392 , -0.4510392 , 0 , M , 0 , 0 , 130 , 105 , 1
 5 , 165 , 40.45991 , -0.9875865 , 0.3808487 , 0.3808487 , 0 , F , 0 , 0 , 132 , 129 , 1
 5 , 166 , 41.67605 , -0.2124636 , -0.1960528 , -0.1960528 , 0 , F , 0 , 0 , 133 , 39 , 1
 5 , 167 , 40.83251 , -0.9948075 , -1.110175 , -1.110175 , 0 , M , 0 , 0 , 133 , 39 , 1
 5 , 168 , 59.70683 , 0.4889184 , -0.4852884 , -0.4852884 , 0 , F , 0 , 0 , 134 , 111 , 1
 5 , 169 , 61.84591 , -0.3561906 , -2.129609 , -2.129609 , 0 , F , 0 , 0 , 135 , 109 , 1
 5 , 3 , 12.32009 , 0.7586034 , 0.7431717 , 0.7431717 , 37 , F , 1 , 4 , NA , NA , 0
 5 , 6 , 19.73316 , 0.2030747 , 0.0121612 , 0.0121612 , 42 , M , 0 , 4 , NA , NA , 0
 5 , 24 , 15.34685 , -0.1139206 , -0.1179307 , -0.1179307 , 40 , F , 1 , 4 , NA , NA , 0
 5 , 35 , 14.40776 , 0.005053102 , -0.07232577 , -0.07232577 , 40 , M , 0 , 4 , NA , NA , 0
 5 , 80 , 33.28008 , -0.3113276 , 1.058858 , 1.058858 , 60 , F , 1 , 3 , 60 , 45 , 0
 5 , 87 , 20.4943 , -0.04027388 , 0.7183837 , 0.7183837 , 41 , F , 2 , 2 , 36 , 52 , 0
 5 , 106 , 18.29105 , -0.5890944 , 0.2644738 , 0.2644738 , 36 , F , 2 , 1 , 36 , 39 , 0
 5 , 115 , 40.65887 , 0.02289685 , 0.3312081 , 0.3312081 , 65 , F , 1 , 1 , 79 , 49 , 0
 5 , 116 , 46.75314 , 0.09952457 , 1.114712 , 1.114712 , 76 , M , 0 , 1 , 80 , 99 , 0
 5 , 122 , 26.50363 , -0.6867493 , -1.518955 , -1.518955 , 52 , M , 0 , 0 , 7 , 26 , 0
 5 , 126 , 30.28534 , -0.5207904 , -0.903253 , -0.903253 , 60 , F , 0 , 0 , 55 , 112 , 0
 5 , 127 , 23.05265 , -0.5730047 , -0.6839632 , -0.6839632 , 50 , M , 0 , 0 , 57 , 84 , 0
 5 , 137 , 45.59125 , -0.2480313 , -0.4983855 , -0.4983855 , 73 , M , 0 , 0 , 93 , 111 , 0
 5 , 138 , 26.92221 , 0.02216726 , 1.521745 , 1.521745 , 48 , F , 0 , 0 , 106 , 98 , 0